base_population,city_type,birth_rate,death_rate,migration_rate,health_index,gdp_per_capita,education_index
1654587.0,0,12.37,11.28,3.23,0.76,24005.42,0.71
1807194.0,0,8.2,6.73,3.87,0.64,46402.36,0.89
556767.0,0,17.93,10.72,7.01,0.69,12102.21,0.95
453967.0,1,14.21,11.55,6.37,0.94,20653.29,0.83
681467.0,0,16.32,10.34,6.91,0.98,33323.13,0.92
1579472.0,0,14.93,9.55,0.99,0.93,51579.95,0.91
1258573.0,0,15.01,7.51,3.43,0.83,24506.85,0.86
67729.0,1,16.35,8.16,3.51,0.54,25567.19,0.77
1763824.0,2,11.66,7.74,-1.83,0.74,67467.63,0.98
1287285.0,2,13.76,9.24,-0.36,0.93,16060.28,0.9
1068281.0,1,13.41,6.58,-2.31,0.81,29189.64,0.74
1344156.0,1,14.08,7.89,1.35,0.53,15588.91,0.97
498907.0,2,14.36,9.54,0.93,0.62,5997.35,0.94
364398.0,1,15.62,7.93,-2.95,0.81,37963.69,0.96
1988037.0,1,13.16,6.19,5.42,0.87,56922.98,0.73
1228887.0,2,8.24,6.77,3.54,0.64,31906.72,0.82
1498878.0,1,11.24,6.96,-1.96,0.92,11669.32,0.86
571809.0,1,12.63,7.19,3.97,0.62,8056.99,0.81
1296573.0,2,16.69,6.98,1.02,0.69,18169.38,0.84
321412.0,0,11.71,8.07,-3.54,0.63,23050.79,0.84
25737.0,2,11.48,8.7,5.21,0.99,30273.18,0.75
1829443.0,2,9.17,7.86,3.59,0.75,24840.35,0.79
1916331.0,2,17.93,8.99,5.33,0.51,33656.94,0.74
1978868.0,2,13.78,7.48,-1.42,0.95,16355.8,0.93
893604.0,2,10.77,8.09,4.3,0.91,47430.04,0.95
805729.0,1,10.29,7.03,2.42,0.6,23320.85,0.81
437257.0,1,15.21,9.37,-0.33,0.95,19843.2,0.7
715122.0,1,15.52,7.07,4.47,0.73,11864.27,0.9
1374532.0,0,13.43,7.65,7.43,0.72,43428.86,0.86
1137931.0,1,12.026316916488224,7.17,2.47,0.63,20728.8,0.9
364119.0,0,7.13,8.76,6.52,0.84,35698.67,0.83
1272634.0,0,16.88,7.06,10.06,0.87,23381.55,0.82
42450.3,2,12.026316916488224,8.44,2.0201318458417847,0.73,63464.6,0.74
1892555.0,1,12.0,7.15,-2.28,0.72,7444.8,0.77
310711.0,1,13.14,8.66,-0.45,0.89,89904.58,0.85
1442066.0,1,11.89,10.29,-0.65,0.93,22134.68,0.97
516027.0,2,16.02,6.48,-0.7,0.77,40387.3,0.78
1346577.0,0,9.72,9.18,6.38,0.7525179856115108,11028.98,0.76
1037307.0,1,14.26,6.6,9.42,0.78,33412.2,0.71
31981.0,2,11.66,8.03,-4.89,0.82,87025.56,0.9
1727167.0,1,10.72,7.67,-4.36,0.65,21416.68,0.96
726936.0,2,12.28,8.05,3.13,0.73,36651.2,0.82
345840.0,1,8.19,11.86,5.03,0.93,14693.93,0.86
1671654.0,0,11.35,8.14,-2.6,0.64,12052.28,0.72
363880.0,2,12.026316916488224,9.17,2.07,0.69,29072.15,0.89
400411.0,2,9.81,9.41,-1.2,0.71,9623.46,0.99
10028.0,2,11.4,6.57,-9.24,0.59,24863.49,0.95
1157285.0,0,10.75,6.45,7.49,0.95,58275.02,0.93
91107.0,2,13.96,13.57,-6.34,0.65,39356.0,0.99
850178.0,2,11.21,7.87,5.66,0.8,22967.11,0.71
373915.0,0,8.13,7.7,6.56,0.72,15107.55,0.97
183877.0,1,13.85,10.39,0.6,0.95,11869.23,0.84
1879029.0,2,12.32,4.23,1.47,0.65,17234.08,0.98
663920.0,2,7.09,5.75,2.1,0.66,9574.87,0.97
68003.0,1,14.39,6.18,-2.51,0.97,44845.32,0.85
1144504.0,1,10.41,6.97,-0.29,0.93,11416.93,0.7
1092005.0,1,12.62,12.04,5.12,0.59,12205.56,0.88
843669.0,2,11.36,6.07,3.19,0.74,14085.84,0.78
601001.0,2,15.57,11.4,3.51,0.94,24013.45,0.82
411059.0,1,10.87,7.16,2.8,0.61,18066.06,0.72
686047.0,1,14.29,6.24,-7.52,0.71,12314.03,0.95
706859.0,2,12.44,10.15,1.49,0.94,26376.92,0.7
1495474.0,2,16.03,8.69,6.53,0.62,34277.32,0.87
1157517.0,2,15.88,7.9,-4.47,0.74,14479.43,0.98
945814.0,2,12.78,7.44,5.83,0.51,12996.99,0.86
961308.0,2,12.13,8.03,-2.48,0.9,23068.63,0.81
192476.7,2,11.1,7.44,6.85,0.75,27025.71,0.75
537574.0,1,12.026316916488224,8.68,-1.99,0.7525179856115108,42660.84,0.86
1141733.0,0,14.79,8.21,-0.3,0.74,18572.89,0.95
1775145.0,0,5.76,7.86,1.29,0.63,49136.15,0.93
421522.0,2,12.56,7.63,4.57,0.67,25952.39,0.77
1737186.0,0,14.58,7.07,4.44,0.65,23952.3,0.7
1965319.0,1,12.8,6.2,5.44,0.63,21678.76,0.8
1801107.0,2,11.25,7.26,5.28,0.71,60425.64,0.85014329580348
364783.0,1,15.06,6.83,-1.31,0.58,21099.8,0.93
881718.0,2,10.92,6.69,-0.67,0.6,32221.7,0.82
14724.0,2,8.2,9.7,-5.2,0.57,34459.51,0.85014329580348
1099020.0,2,14.2,7.3,2.17,0.63,25378.73797338792,0.81
74140.0,1,12.99,5.87,3.34,0.83,7181.24,0.91
1092884.0,1,7.54,10.49,2.0201318458417847,0.54,37648.74,0.96
650241.0,2,18.43,11.12,2.07,0.63,42995.61,0.83
345922.0,1,12.026316916488224,9.45,6.4,0.84,14987.33,0.99
1078823.0,2,8.22,8.29,1.12,0.63,15687.88,0.89
120616.0,2,15.51,10.09,0.3,0.58,28338.17,0.96
942112.0,0,18.19,8.019502590673575,2.33,0.68,18049.14,0.77
1591363.8,2,16.0,8.33,1.69,0.92,15457.57,0.85014329580348
1363713.0,2,9.1,8.02,-0.19,0.53,23835.25,0.81
1659621.0,1,10.16,11.51,7.3,0.92,21711.58,0.96
1415956.0,0,12.026316916488224,5.84,-2.58,0.63,30383.71,0.86
463310.0,2,13.07,6.47,1.38,0.77,19091.43,0.98
383040.0,1,10.48,9.63,4.87,0.89,27625.53,0.76
244119.6,2,13.92,9.92,6.17,0.83,15513.73,0.92
372177.0,2,10.34,7.81,9.13,0.7525179856115108,23852.81,0.86
1319638.0,1,16.41,9.58,4.13,0.52,18000.02,0.81
318259.0,1,6.17,7.7,7.94,0.97,17030.11,0.95
1703467.0,0,8.06,6.71,-7.05,0.61,25130.58,0.93
601074.0,1,7.26,9.76,0.12,0.57,27845.63,0.88
313758.0,1,15.28,10.57,9.12,0.89,53581.31,0.72
747000.0,1,16.27,9.05,0.04,0.54,13054.99,0.7
1619438.0,0,10.78,9.07,0.56,0.55,54556.22,0.95
1309229.0,2,11.55,7.79,-3.23,0.73,42929.74,0.75
278203.0,0,10.85,8.35,1.32,0.97,35959.56,0.73
828093.0,2,7.6,8.35,-0.24,0.8,23748.99,0.76
1339625.0,1,16.4,8.4,-0.34,0.87,13750.96,0.92
771881.0,1,12.39,9.88,-2.19,0.54,13535.83,0.91
1947242.0,0,11.86,4.11,6.69,0.72,9257.03,0.92
1820385.0,2,15.4,8.9,1.87,0.79,34283.96,0.85014329580348
1343318.4,2,16.09,6.08,4.01,0.76,32043.57,0.85
1357224.0,2,16.32,8.51,2.58,0.51,20743.35,0.89
1190544.0,0,18.09,10.01,5.58,0.73,19761.59,0.98
352934.10000000003,2,13.68,7.65,-1.97,0.91,38100.63,0.83
1134466.2,1,8.71,12.92,6.52,0.65,10938.36,0.91
1635172.0,2,9.18,10.85,-2.37,0.7,10306.88,0.94
1147851.0,1,14.4,5.54,-1.54,0.72,8564.54,0.99
583486.0,0,12.026316916488224,7.19,0.1,0.76,29351.52,0.75
922053.0,2,15.98,6.66,3.31,0.85,9648.57,0.97
182103.0,2,11.66,7.35,4.21,0.9,36185.32,0.78
1266955.0,2,10.89,5.18,7.85,0.84,21945.16,0.71
1945338.0,1,15.73,9.54,3.74,0.71,15734.73,0.88
1590096.0,2,12.87,7.71,2.1,0.52,13643.31,0.98
546377.0,2,9.46,12.45,11.29,0.72,48098.87,0.72
1648136.0,2,17.21,6.21,3.36,0.56,15611.81,0.93
1238384.7,1,9.25,7.41,4.01,0.54,15316.95,0.71
1317104.0,0,12.4,6.5,-0.36,0.94,25267.71,0.97
455841.0,2,11.49,9.39,0.76,0.75,24590.38,0.9
161556.0,1,12.86,7.82,6.77,0.78,25336.37,0.85014329580348
359361.0,2,10.69,6.22,2.59,0.93,25611.29,0.86
1043364.0,2,5.69,8.4,4.17,0.91,14706.86,0.88
628723.0,2,13.02,9.06,7.48,0.96,23683.22,0.76
1387102.0,2,14.04,7.52,7.26,0.86,21182.08,0.88
1378605.0,1,11.94,7.57,6.91,0.82,45817.14,0.96
581801.0,2,12.72,8.27,6.92,0.56,29592.63,0.96
848623.0,2,20.2,11.86,5.16,0.62,10453.06,0.8
1943571.0,0,12.33,6.39,5.91,0.51,29505.52,0.84
560040.0,2,11.64,4.78,4.03,0.87,24981.99,0.98
740831.0,1,7.54,13.19,2.41,0.89,25161.77,0.86
1550390.0,0,12.18,5.67,6.19,0.96,85997.41,0.83
1025460.0,1,9.79,4.32,8.43,0.94,13990.44,0.97
804342.0,2,6.67,9.11,1.98,0.67,24984.15,0.73
1720401.0,0,9.92,11.13,7.46,0.54,57108.89,0.78
347169.60000000003,2,8.83,6.88,7.0,0.75,18690.78,0.71
594887.0,2,14.83,7.04,2.44,0.51,23413.1,0.88
1442638.0,1,11.91,4.96,1.02,0.88,16431.28,0.84
1443809.0,2,13.41,7.92,3.89,0.79,24155.68,0.79
1238124.6,0,18.23,6.67,3.89,0.65,21429.88,0.85
883412.0,2,7.99,6.03,4.51,0.56,20817.86,0.86
219143.7,2,11.38,7.58,5.75,0.8,23552.75,0.99
870360.0,2,10.96,8.56,5.42,0.74,16626.93,1.0
273129.0,1,12.74,5.91,5.51,0.77,50973.3,0.91
196929.0,2,12.96,12.11,-2.0,0.56,20379.97,0.75
1192658.0,1,16.4,4.65,3.74,0.73,32642.1,0.78
207327.0,0,11.75,9.22,0.19,0.71,27136.44,0.91
351610.0,2,11.71,9.82,-3.33,0.77,23444.77,0.95
1288483.0,0,6.56,7.96,-2.6,0.93,27236.93,0.83
253082.0,2,8.87,8.019502590673575,5.01,0.89,17187.68,0.76
1615975.0,0,14.63,11.31,5.69,0.87,8202.83,0.78
540113.0,0,13.42,8.66,1.92,0.78,24521.46,0.72
978490.0,0,8.67,7.38,8.7,0.59,29098.03,0.89
1938735.0,2,12.11,10.2,-0.0,0.7,28726.61,0.79
555195.0,2,11.76,8.17,5.64,0.9,17108.22,0.83
776689.0,0,9.96,4.71,9.73,0.73,13405.72,0.75
1199775.0,2,13.04,9.79,-3.69,0.86,47462.04,0.72
1078850.0,1,9.23,3.41,3.67,0.62,14749.72,0.96
1899701.0,2,14.8,6.36,0.99,0.6,27443.87,0.92
1530141.0,2,8.97,5.93,-1.67,0.98,9784.29,0.71
788308.0,0,13.72,12.85,-0.7,0.98,19991.22,0.9
507479.0,2,12.98,6.49,2.35,0.65,35210.6,0.79
777846.0,1,12.12,7.19,-2.56,0.84,10965.54,0.99
335033.0,0,18.29,7.07,5.37,0.75,16243.35,0.82
374668.0,0,18.26,11.15,0.15,0.79,14582.88,0.99
339452.0,2,6.23,10.39,-0.41,0.55,30378.01,0.79
1760747.0,2,14.95,9.31,5.07,0.95,39891.11,0.94
96204.0,0,10.73,8.62,-1.73,0.85,8696.34,0.83
1044442.0,1,15.72,5.55,-0.24,0.8,16955.59,0.82
592701.0,1,15.19,10.14,2.93,0.87,14576.81,0.86
1614902.4,2,17.34,9.86,4.34,1.0,27890.71,0.73
30353.0,2,7.88,11.33,3.6,0.67,35281.2,0.8
353172.0,1,8.45,11.96,-0.76,0.53,22708.19,0.77
552705.0,2,8.67,8.43,3.92,0.74,15967.01,0.77
582409.0,1,10.48,8.019502590673575,-1.57,0.87,45736.71,0.82
857704.0,1,16.93,6.77,1.21,0.98,20495.04,0.95
1466132.0,0,13.63,9.18,0.08,0.63,20360.39,0.77
379564.0,0,11.49,8.1,-7.04,0.75,17799.9,0.88
1922257.0,2,12.04,8.96,1.05,0.71,20985.34,0.92
867905.0,2,20.76,8.98,6.41,0.65,12458.15,0.83
1103387.0,2,12.8,7.17,4.38,0.84,22547.61,1.0
1971877.0,0,5.18,7.41,4.92,0.67,44265.29,0.82
1255047.0,2,8.56,8.1,4.24,0.62,59719.43,0.83
1134153.0,0,10.51,8.1,3.74,0.62,9929.61,0.89
83682.0,2,15.61,7.88,1.74,0.88,21678.72,0.81
1998902.0,1,14.33,8.53,3.78,0.99,11903.53,0.83
1394442.9,2,14.57,7.91,-6.07,0.79,9142.79,0.97
1128466.0,1,12.46,9.91,5.73,0.87,24967.67,0.93
1922999.0,2,15.97,7.28,0.53,0.82,28614.57,0.82
387545.0,1,5.35,5.43,2.03,0.93,16445.28,0.92
337982.0,2,7.98,7.72,-4.13,0.7,24105.74,0.78
632017.8,1,14.64,6.91,3.74,0.96,21853.03,0.93
1998821.0,2,10.82,6.24,1.98,0.96,31846.36,0.85
1055970.0,2,15.0,7.48,7.3,0.81,52533.24,0.98
1092040.0,0,8.27,7.41,-0.8,0.75,22335.96,0.87
10037.0,1,11.37,5.32,9.51,0.51,17810.12,0.9
84904.0,1,12.03,9.92,1.35,0.72,16639.87,0.92
1395555.0,2,12.54,11.63,3.33,0.87,13173.51,0.8
946451.7,2,5.85,7.89,0.97,0.63,21948.46,0.76
1368537.0,2,6.03,5.6,6.07,0.95,24767.11,0.85
53851.0,1,10.97,12.42,5.82,0.69,40357.69,0.8
873004.0,2,11.46,11.13,3.18,0.57,44557.31,0.91
238746.0,2,15.72,10.07,0.88,0.52,48288.17,0.97
297504.0,2,12.27,4.68,7.13,0.89,26224.04,0.94
440945.0,2,18.2,5.31,8.82,0.76,10822.37,0.74
256009.0,1,12.06,6.21,4.37,0.99,27237.22,0.9
26875.0,2,12.98,6.88,0.9,0.71,10926.86,0.7
268038.0,2,10.83,8.6,2.46,0.8,25423.68,0.95
1224160.0,1,12.68,7.53,-0.14,0.97,12147.73,0.73
178986.0,2,12.026316916488224,12.88,4.47,0.81,17119.8,0.86
929378.0,2,12.7,8.12,5.76,0.95,87442.24,0.96
1670173.0,2,14.06,2.38,-2.47,0.56,38289.51,0.84
1480712.0,1,16.13,5.51,2.0,0.66,32803.99,0.89
1225290.0,2,9.71,8.99,-1.64,0.59,33936.31,0.85
750048.0,1,8.62,9.91,4.58,0.7525179856115108,15262.15,0.74
106490.0,0,8.65,8.47,-4.51,0.81,31040.83,0.75
828724.0,2,17.84,6.23,-2.11,0.93,17287.14,0.85
1708408.0,2,14.99,9.27,-1.77,0.59,83687.33,0.77
1348624.0,1,12.026316916488224,11.41,2.0201318458417847,0.76,16857.09,0.84
759396.0,1,12.44,5.97,0.43,0.64,14903.81,0.75
784640.0,1,11.02,5.73,-1.04,0.88,47139.82,0.82
141317.0,0,12.75,8.84,5.95,0.8,41936.13,0.73
1075328.0,2,12.69,8.92,3.65,0.67,16574.31,0.74
895982.0,2,9.5,6.36,1.36,1.0,11411.7,0.98
1849789.0,1,12.026316916488224,7.65,0.31,0.7525179856115108,11971.19,0.73
846514.0,1,13.62,7.86,0.02,0.9,39354.87,0.78
1204654.0,2,17.32,4.04,3.04,0.55,10402.03,0.78
416720.0,1,8.04,5.35,2.5,0.96,15703.08,0.71
1344371.0,2,9.95,6.06,-2.26,0.95,10228.44,0.75
1729035.0,2,7.47,7.93,2.55,0.95,26122.5,0.79
1885864.0,2,17.39,5.39,-0.1,0.7,11997.17,0.75
866091.0,1,12.026316916488224,8.43,3.87,0.57,23742.55,0.88
1069279.2,2,13.35,9.41,3.03,0.7525179856115108,22244.73,0.98
419290.0,0,6.36,4.71,5.61,0.61,21663.74,0.74
1611279.0,1,13.61,8.28,-1.58,0.88,25378.73797338792,0.98
774613.0,2,12.026316916488224,10.59,1.35,0.95,8818.79,0.96
672939.0,0,7.9,8.94,4.15,0.8,22667.96,0.74
1878403.0,2,7.09,6.32,-3.91,0.56,14873.23,0.82
997048.0,2,12.026316916488224,10.78,-3.46,0.96,21805.96,0.86
346845.0,2,13.65,6.4,4.77,0.68,16935.89,0.97
728250.0,2,13.36,8.01,4.25,0.77,17204.06,0.92
134492.0,2,10.84,7.58,1.38,0.72,14675.19,0.94
944178.0,0,11.22,6.98,4.86,0.9,21401.9,0.87
209004.0,0,11.36,10.06,3.61,0.95,31629.1,0.89
1815688.0,2,8.19,10.77,3.5,0.76,25378.73797338792,0.86
1877245.0,0,12.37,7.75,8.14,0.76,14393.59,0.98
1757734.0,1,17.56,13.79,4.07,0.68,15677.34,0.94
887519.0,2,7.35,5.0,2.65,0.82,21237.45,0.83
1281414.0,1,17.72,8.51,-0.97,0.86,21877.64,0.91
1883655.0,2,12.68,9.28,-3.04,0.69,45364.79,0.75
1714098.0,2,6.84,6.93,0.13,0.8,22278.11,0.71
1263357.0,0,7.88,3.52,1.94,0.79,26944.52,0.87
1612914.0,2,11.26,4.18,0.09,0.67,21172.87,0.85
1799471.0,0,15.45,6.81,-0.64,0.7525179856115108,18429.24,0.86
1583868.0,2,13.66,7.49,1.17,0.54,27405.8,0.72
1682163.0,2,14.91,6.33,-2.51,0.97,25196.02,0.72
312531.0,0,11.83,9.59,-5.11,0.63,4390.4,0.78
1867350.0,0,12.026316916488224,10.32,-4.93,0.92,15622.76,0.9
1044474.0,2,11.53,8.58,-1.08,0.95,9805.15,0.97
848800.0,0,11.32,5.88,0.42,0.74,9154.61,0.82
1173611.0,0,12.75,10.37,1.87,0.72,22812.51,0.78
1036515.0,1,9.02,4.78,-4.19,0.93,15448.07,0.71
1376529.0,0,13.34,6.79,2.94,0.64,37709.3,0.79
1997893.0,2,13.52,9.55,-0.26,0.59,23637.33,0.94
1510158.0,2,11.08,10.04,1.73,0.89,14876.55,0.74
328714.0,2,11.29,8.73,2.0201318458417847,0.95,37368.12,0.87
831565.0,0,8.9,10.65,-4.03,0.54,19127.36,0.7
1030353.0,2,8.16,11.59,4.11,0.67,22375.18,0.78
1435143.0,2,10.04,7.37,-1.28,0.83,31207.32,0.83
746699.0,1,13.89,7.54,-1.04,1.0,9522.08,0.81
1275645.0,1,17.48,8.18,-5.4,0.82,23559.74,0.75
1387394.1,0,9.1,8.87,-0.99,0.7,13309.61,0.74
753917.0,1,12.37,7.01,6.8,0.82,13450.24,0.72
1471577.0,0,12.56,8.96,5.98,0.9,31707.37,0.72
194575.0,2,9.22,10.33,0.24,0.62,16536.64,0.71
1189829.0,2,13.62,5.64,2.83,0.72,55007.57,0.88
954734.0,2,3.03,5.03,-0.29,0.51,68678.77,1.0
1618695.0,2,13.0,8.65,0.47,0.53,19938.55,0.89
404253.0,1,6.47,9.35,-0.46,0.59,6812.79,0.75
309805.0,0,7.69,11.09,6.0,0.73,26961.39,0.71
620006.0,1,9.18,7.69,7.55,0.84,12381.22,0.84
286505.0,2,12.026316916488224,10.67,1.74,0.95,10922.74,0.88
523781.0,0,11.67,7.82,3.6,0.7525179856115108,9360.19,0.73
1995755.0,2,12.53,5.15,-1.3,0.57,30854.39,0.91
1938619.0,2,10.44,11.52,-1.97,0.99,39685.34,0.77
698400.0,2,13.19,6.77,1.25,0.89,11272.96,0.97
517754.0,2,10.66,8.43,-0.75,0.74,22708.65,0.99
890563.0,2,14.69,9.59,7.36,0.5,12763.18,0.72
1673083.0,2,8.85,10.24,6.41,0.59,17833.21,0.9
1956669.0,1,9.63,8.41,-5.42,0.68,14525.51,0.85014329580348
1150566.0,2,8.75,7.24,-5.4,0.9,26967.48,0.88
1511972.0,1,14.15,10.69,0.24,0.55,41853.05,0.87
1035278.0,2,11.59,9.09,1.07,0.62,21067.61,0.7
1034086.0,0,15.44,6.91,-3.4,0.81,36287.01,0.89
919610.0,1,11.13,3.32,7.35,0.82,29850.57,0.82
609474.0,1,11.05,9.27,0.96,0.93,22818.08,0.85
1239801.0,1,12.026316916488224,4.82,7.87,0.7525179856115108,42966.66,0.7
1048500.0,2,9.84,8.16,-0.3,0.93,28493.61,0.76
188645.0,1,11.29,7.69,3.69,0.65,17468.28,0.99
1209567.0,2,2.57,7.45,8.29,1.0,38310.23,0.93
64530.0,1,15.24,8.5,3.3,0.52,31507.91,0.9
1919136.0,1,14.5,6.88,3.18,0.7,36432.3,0.9
106261.0,2,15.0,4.86,-1.85,0.86,15010.27,0.93
75917.7,2,7.32,11.69,-3.09,0.7525179856115108,17264.05,0.92
1543492.0,2,10.13,8.54,7.81,0.82,16628.19,0.85
356014.0,0,3.53,7.85,5.63,0.67,14914.24,0.91
1397195.0,0,13.03,2.69,3.35,0.82,7945.35,0.94
481315.0,2,8.98,5.04,-4.11,0.67,17245.27,0.83
1896119.0,1,13.04,10.8,1.12,0.79,32124.71,0.95
708733.0,1,12.026316916488224,6.86,-2.41,0.57,20494.49,0.73
516849.0,1,7.15,5.24,-0.57,0.95,29702.85,0.88
1309704.0,2,4.94,4.86,-1.29,0.52,15785.51,0.93
1105856.0,1,10.21,6.94,6.51,0.86,19440.83,0.86
1438825.0,1,11.73,6.02,2.82,0.7525179856115108,17099.14,0.73
478998.0,0,9.61,8.46,-3.28,0.97,53346.3,0.8
830207.0,2,10.05,9.11,5.59,0.95,14883.27,0.72
388570.0,2,18.38,6.24,-4.41,0.83,22159.55,0.87
605728.0,2,12.35,5.95,7.79,0.9,35338.21,0.73
905139.0,2,17.94,7.54,-0.36,0.96,29992.31,0.83
844052.0,1,9.93,8.019502590673575,-5.64,0.75,60823.16,0.94
178511.0,1,12.72,11.33,0.0,0.96,27048.84,0.92
1237137.0,1,10.52,5.17,-3.98,0.79,34903.18,0.88
319259.0,2,12.61,12.04,7.23,0.77,25822.9,0.95
1182158.1,2,9.07,8.18,-6.94,0.51,21410.61,0.85014329580348
625092.0,0,11.2,9.17,7.47,0.77,33880.64,0.85014329580348
489248.0,0,8.99,8.84,4.04,0.67,13046.19,0.9
814746.0,2,6.81,7.7,0.56,0.83,19245.94,0.9
51774.0,2,10.07,10.33,-3.34,0.73,39112.92,0.73
781077.0,2,8.5,11.66,2.64,0.51,16003.6,0.99
15738.0,2,8.22,12.26,1.97,0.69,18521.37,0.84
375128.0,2,13.33,8.16,2.0201318458417847,0.7,51171.73,0.89
1015509.0,2,14.27,8.48,1.32,0.53,16163.64,0.74
1851506.0,0,13.17,9.43,-1.09,0.73,12365.31,0.93
157022.0,2,13.33,8.58,4.3,0.64,14872.68,0.94
35105.0,0,17.09,7.28,5.68,0.79,14723.4,0.91
1598853.0,2,13.92,9.43,-1.87,0.89,43987.38,0.92
18429.0,2,7.72,10.15,1.88,0.88,26321.98,0.83
446170.0,1,8.92,7.5,4.15,0.7525179856115108,34955.52,0.76
517707.0,2,8.98,3.72,7.66,0.96,39485.89,0.97
1589469.0,1,13.65,5.86,7.0,0.88,10276.82,0.71
419482.0,2,17.32,7.43,1.39,0.6,12057.67,0.82
502371.0,2,10.17,6.9,-2.41,0.65,36259.22,0.73
1712447.0,2,8.3,5.01,3.28,0.7525179856115108,26595.7,0.76
332010.0,2,14.25,8.83,-1.09,0.68,31591.68,0.88
701767.0,2,12.026316916488224,9.17,4.71,0.7,25678.77,0.78
