base_population,city_type,birth_rate,death_rate,migration_rate,health_index,gdp_per_capita,education_index
1425514.0,0,8.89,8.019502590673575,3.98,0.64,17276.35,0.87
1569513.0,2,14.06,10.67,-0.49,0.7,37590.37,0.89
1085225.0,2,10.18,9.39,5.79,0.53,13548.11,0.77
135061.0,1,12.35,8.36,0.63,0.6,9175.88,0.78
1490241.0,2,12.78,6.35,-1.07,0.5,30086.93,0.84
434531.0,2,15.09,4.94,1.09,0.86,41901.69,0.91
1859063.0,2,13.67,9.08,6.75,0.96,16521.71,1.0
969451.0,1,16.28,6.58,4.61,0.82,17853.59,1.0
777658.0,2,9.71,8.94,6.92,0.76,6226.38,0.83
1687753.0,2,12.81,10.92,-2.04,0.64,34239.62,0.8
455110.0,1,19.2,6.68,1.14,0.75,37720.44,0.76
480157.0,1,9.63,8.89,2.0201318458417847,0.78,29054.99,0.74
1376905.0,0,14.83,11.73,-0.64,0.64,29620.12,0.78
138245.0,1,8.43,8.51,0.07,0.93,34502.54,0.8
1228907.0,1,12.026316916488224,7.81,0.61,0.59,17507.96,0.72
677700.0,2,7.81,7.98,5.93,0.83,25378.73797338792,0.92
1332601.0,0,12.62,3.99,-2.39,0.57,22886.83,0.85014329580348
596593.8,1,17.03,8.09,2.0201318458417847,0.76,25378.73797338792,0.85014329580348
1451472.0,2,9.1,3.76,-1.57,0.59,18328.88,0.94
242728.0,2,16.1,8.59,1.89,0.55,55417.18,0.97
221800.0,0,9.19,10.55,-4.01,0.64,13791.14,0.92
851050.0,2,12.18,8.41,-8.05,0.75,27817.09,0.73
1713866.0,1,15.5,9.37,-3.2,0.58,20416.76,0.76
860172.0,2,12.026316916488224,8.47,5.33,0.82,30544.11,0.72
113101.0,2,16.46,8.28,-1.32,0.99,17021.45,0.85
1889874.0,2,9.73,7.24,-0.45,0.7,21623.62,0.99
486378.0,2,11.13,14.18,-1.19,0.67,23330.07,0.73
1930078.0,2,15.66,8.36,3.12,0.88,27974.34,0.94
1577050.0,2,12.026316916488224,4.81,2.67,0.56,12665.32,0.88
1585861.0,1,12.61,7.62,8.42,0.53,23644.34,0.79
1658856.0,2,6.44,4.31,0.54,0.63,15974.66,0.95
472608.0,2,15.5,8.94,0.92,0.73,25182.72,0.87
1639625.0,2,13.75,6.85,1.06,0.77,16300.06,0.77
127579.0,0,13.66,10.33,3.07,0.78,44116.52,0.75
1646591.0,0,9.94,10.5,4.82,0.52,21268.98,0.96
1973576.0,1,4.13,7.03,3.67,0.85,43261.34,0.8
163856.0,0,5.41,8.47,4.16,0.88,15973.29,0.84
1545787.0,2,12.24,6.47,1.1,0.94,27324.35,0.98
386094.0,1,7.47,9.17,2.05,0.97,19020.21,0.98
87727.0,2,10.28,8.7,1.69,0.72,16645.93,0.75
488933.0,2,11.46,7.94,3.41,0.54,10599.07,0.82
1657267.0,2,10.09,7.23,-5.59,0.8,15534.48,0.86
1361022.0,1,12.29,9.63,-1.5,0.98,7275.82,0.93
991332.0,2,9.61,8.14,10.18,0.71,25499.17,0.93
1387693.0,2,10.0,7.78,-7.34,0.82,18073.07,0.76
1069317.0,1,16.31,8.42,-1.23,0.83,22751.08,0.72
598946.0,2,12.026316916488224,7.52,2.59,0.74,31785.32,0.85014329580348
809014.0,0,12.026316916488224,10.07,6.88,0.52,42188.46,0.92
1110990.6,0,10.83,5.77,1.84,0.9,29505.87,0.8
703332.9,2,15.41,8.53,-0.47,0.63,27085.75,0.86
321086.0,2,14.71,10.9,4.13,0.94,15958.74,0.87
1198929.0,2,13.46,9.68,3.44,0.62,25593.51,0.88
1161144.0,2,9.55,5.54,-3.42,0.96,14554.71,0.85
1447643.0,0,12.9,7.21,-4.77,0.83,12516.21,0.94
122508.0,2,10.37,6.66,-1.29,0.93,18857.21,0.88
1674303.3,2,8.23,7.95,-6.99,0.51,22112.36,0.91
1043359.0,1,7.04,8.54,3.42,0.54,18229.47,0.97
303367.0,0,14.67,6.55,1.99,0.98,25060.25,0.92
1910246.0,2,12.25,9.31,3.59,0.96,20405.33,0.96
1078488.0,2,13.95,8.0,1.3,0.7525179856115108,40537.24,0.94
1013357.0,2,10.89,8.54,1.7,0.5,33338.79,0.9
732891.0,2,11.23,8.19,0.23,0.61,13653.69,0.86
349232.0,2,10.53,7.29,-2.94,0.69,7840.02,0.94
1002172.0,1,10.57,11.53,-1.75,0.92,22054.26,0.86
1255392.0,1,14.28,6.72,2.06,0.82,20431.16,0.88
1678660.0,0,7.8,10.54,4.76,0.71,41233.34,0.97
1798119.0,2,10.43,9.9,1.83,0.95,25545.76,0.98
957210.0,1,10.07,6.66,3.04,0.7525179856115108,18111.66,0.94
1208484.0,0,9.63,8.59,-0.61,0.61,9424.94,0.76
360977.4,2,14.52,8.77,2.52,0.67,6827.7,0.72
463435.0,2,13.9,6.6,5.18,0.7525179856115108,46147.15,0.76
789240.0,0,7.18,7.63,-1.74,0.94,13454.8,0.98
585420.0,2,14.34,8.41,2.89,0.69,21726.96,0.78
1929107.0,2,12.13,5.74,-2.02,0.67,38874.81,0.78
1480801.0,1,11.1,8.04,-0.36,0.85,9057.53,0.73
454129.0,2,12.026316916488224,6.69,-0.31,0.7525179856115108,13171.79,0.85014329580348
317768.0,0,11.6,12.05,-2.39,0.7525179856115108,32228.73,0.93
379314.0,2,17.78,9.66,3.6,0.94,13905.97,0.78
186658.0,0,14.14,9.1,2.38,0.85,9828.31,0.91
932004.0,1,11.71,8.76,-0.14,0.94,16788.98,0.83
1463767.0,1,12.69,7.08,8.52,0.62,25580.89,0.95
1836771.0,2,10.71,9.36,5.72,0.83,9544.67,0.89
47506.0,2,15.02,9.2,4.23,0.82,12437.2,0.95
410336.0,1,9.06,7.78,6.57,0.61,20254.3,0.73
889308.0,0,10.55,9.37,3.41,0.82,38412.9,0.8
1319642.0,2,14.52,8.06,2.0201318458417847,0.74,17982.26,0.73
318095.0,1,16.76,7.0,2.0,0.73,18917.66,0.82
1378476.0,2,12.31,7.16,1.24,0.7,44166.57,0.97
893155.0,0,10.46,7.09,0.35,0.77,17415.02,0.89
434952.0,1,13.61,7.49,-2.0,0.52,22384.76,0.71
876803.0,2,13.24,5.08,0.07,0.88,22102.07,0.95
995885.0,2,9.93,7.21,0.33,0.75,17415.17,0.89
659146.0,0,2.47,9.67,4.91,0.8,25378.73797338792,0.73
662256.9,1,13.71,10.18,-3.73,0.65,49396.19,0.88
1227160.0,2,16.54,6.27,-1.47,0.53,13475.44,0.77
154459.0,0,12.61,6.84,6.28,0.82,8572.04,0.98
301346.0,2,12.52,5.52,1.55,0.67,30144.07,0.99
1488600.0,0,14.34,5.93,1.19,0.73,46858.74,0.81
391030.0,2,8.45,10.74,4.29,0.81,37991.78,0.8
52042.0,1,12.026316916488224,10.59,6.65,0.84,14869.63,0.76
1437404.0,2,12.84,8.71,7.6,0.66,13701.81,0.73
1605124.0,2,11.88,8.64,0.55,0.66,12738.87,0.83
751168.0,0,13.13,8.81,6.36,0.99,19382.18,1.0
1742137.0,2,10.56,10.49,4.0,0.92,47451.99,0.75
587818.0,0,15.23,8.019502590673575,2.36,0.56,20383.16,0.99
1913486.0,1,11.49,10.22,0.42,0.91,18491.58,0.71
651915.0,1,12.93,7.55,6.86,0.96,42561.68,0.75
1702352.0,1,14.85,5.32,1.85,0.67,25378.73797338792,0.87
581836.0,2,9.9,8.77,1.89,0.55,22632.65,0.97
460786.0,2,14.53,6.35,-0.12,0.76,29528.28,0.87
1994562.0,1,9.39,6.55,9.55,0.59,27554.52,0.76
1587494.0,0,10.06,6.71,-7.86,0.81,10422.48,0.96
1875497.0,1,11.62,6.7,3.06,0.79,14419.67,0.87
1358518.0,2,11.82,8.019502590673575,0.57,0.96,16715.63,0.81
1329449.0,1,9.67,9.2,-2.25,0.82,16303.52,0.71
1084017.0,2,11.88,9.78,6.04,0.92,6427.32,0.77
1567715.0,2,6.75,6.2,-5.22,0.65,14218.04,0.7
1600757.0,0,7.69,8.07,5.43,0.73,5924.5,0.74
316646.0,2,12.2,4.27,-6.81,0.57,33188.89,0.81
1456880.0,0,11.2,8.08,-4.54,0.65,21894.66,0.86
680525.0,0,18.72,8.22,-1.28,0.98,23627.53,0.77
215321.0,2,13.37,8.019502590673575,6.0,0.71,22269.26,0.81
989776.8,2,18.64,6.19,1.98,0.81,11168.7,0.85
1194422.0,2,11.45,8.11,-3.31,0.94,19648.33,0.92
1026119.0,2,11.7,8.69,2.78,0.77,17828.16,0.71
1490361.0,2,11.13,6.63,3.86,0.58,35058.47,0.86
1856088.0,2,9.74,6.3,6.59,0.85,8737.3,0.96
1533861.0,1,9.02,8.18,5.42,0.97,25378.73797338792,0.85
462439.0,0,16.9,7.28,6.54,0.88,45959.48,0.85
962948.0,1,14.06,7.67,7.15,0.78,25378.73797338792,0.9
282979.0,0,12.026316916488224,8.019502590673575,2.91,0.78,40511.56,0.84
949455.0,2,13.55,11.13,0.41,0.93,27229.09,0.82
1611794.0,1,11.07,6.47,4.61,0.77,37590.35,0.73
1442223.0,2,8.95,8.62,-0.69,0.93,53300.56,0.93
1423076.0,2,12.74,6.71,8.49,0.68,44882.25,0.78
644001.0,1,11.9,8.56,4.64,0.76,24193.32,0.82
1388975.0,1,12.92,10.05,3.87,0.59,29210.19,0.75
139490.0,2,7.63,7.85,0.26,0.61,6874.12,0.94
1364411.0,0,12.18,9.27,4.87,0.74,42160.16,0.73
336099.0,2,10.66,8.64,0.83,0.58,27854.11,0.74
1593216.0,2,12.71,8.14,4.22,0.61,48450.25,0.74
626470.0,1,9.07,6.26,1.71,0.6,25051.03,0.97
1531902.0,2,15.42,8.36,3.09,0.64,35949.24,0.82
1578476.0,0,11.08,3.43,-2.05,0.93,22907.3,0.83
1192914.0,2,8.57,8.76,-0.28,0.56,13234.79,0.85
760335.0,1,10.81,10.26,4.33,0.95,28898.51,0.92
705878.0,0,18.12,8.25,1.49,0.79,25378.73797338792,0.82
1562733.0,2,10.52,7.24,4.58,0.91,23925.63,0.88
1929572.0,1,18.36,8.019502590673575,-3.0,0.93,34430.19,0.97
1520944.0,2,11.62,10.59,5.07,0.71,10458.4,0.86
385163.0,1,12.026316916488224,6.42,4.13,0.71,15189.85,0.8
672282.0,1,10.98,6.88,1.5,0.86,22945.35,0.93
1368388.0,2,11.76,7.1,-2.54,0.65,46408.93,0.83
1078389.0,2,14.65,6.54,10.36,0.77,20462.28,0.7
1327854.0,2,13.74,7.12,0.88,0.97,37626.28,0.78
79253.0,1,12.37,6.46,1.26,0.76,9597.87,0.98
768831.0,2,15.89,5.92,5.95,0.76,47965.19,0.97
843371.0,1,12.86,8.9,-0.34,0.96,14900.01,0.95
1378164.0,1,13.34,8.61,-3.45,0.71,20075.72,0.92
1650999.0,2,10.8,9.25,3.32,0.61,21970.64,0.9
663039.0,2,11.76,10.66,-5.06,0.66,52355.48,0.77
1614814.0,2,13.89,9.88,-5.48,0.52,27710.3,0.92
417147.0,2,7.2,8.45,14.65,0.87,9245.59,0.86
950228.0,2,12.01,5.77,-2.14,0.82,29667.24,0.83
733199.0,1,12.026316916488224,8.29,-1.23,0.87,32060.98,0.89
1614892.0,2,11.62,3.55,-7.34,0.67,28306.6,0.94
261344.0,2,12.026316916488224,9.16,3.76,0.86,30760.13,0.92
1957577.0,2,12.44,8.28,5.24,0.69,32993.84,0.78
1605121.0,2,11.66,7.45,5.07,0.74,14028.1,0.72
1564504.0,2,15.68,5.87,0.93,0.85,27494.98,0.74
1316189.0,2,11.46,6.59,0.7,0.53,14360.12,0.93
343141.0,2,14.37,8.23,-3.05,0.7,39926.2,0.86
205596.0,0,12.14,5.94,1.27,0.6,27613.81,0.93
1994837.0,2,12.99,6.89,-4.44,0.82,36596.81,0.7
188213.0,2,9.3,7.55,7.29,0.91,13868.63,0.9
1466969.0,2,12.026316916488224,9.99,3.68,0.85,13210.44,0.96
1482251.0,2,13.56,5.78,3.89,0.59,10166.29,0.7
487284.0,2,14.97,10.45,2.9,0.52,32495.3,0.86
836321.0,1,16.06,7.15,5.47,0.58,43207.99,0.93
1302443.0,2,15.8,8.31,1.48,0.89,30726.43,0.79
483748.0,2,10.52,4.91,1.68,0.51,60607.35,1.0
28842.0,1,13.97,9.93,3.54,0.76,23689.88,0.82
1176002.0,2,6.26,6.43,8.73,0.52,19801.09,0.9
632531.0,2,17.51,5.69,2.77,0.83,21011.49,0.86
157315.0,2,10.34,9.45,9.03,0.54,37175.7,0.77
1437252.0,1,10.08,10.44,-0.12,0.9,13164.36,0.75
852367.0,2,13.11,8.63,5.07,0.93,13381.65,0.97
700452.0,2,12.87,6.9,4.51,0.72,165151.69,0.94
1735808.0,1,13.25,10.29,-1.28,0.69,24574.78,0.87
177366.0,2,11.24,6.58,5.51,0.97,22900.05,0.84
614265.0,2,17.89,6.5,3.65,0.66,17306.51,0.82
1296791.0,0,13.65,7.5,-2.09,0.85,35943.32,0.89
1512703.0,2,17.3,10.72,5.16,0.7,7526.25,0.82
402636.0,2,11.83,10.13,-2.62,0.72,19239.85,0.88
43870.0,1,6.41,4.68,4.3,0.74,20197.95,0.75
830510.0,2,17.0,9.82,-0.11,0.63,40331.71,0.84
354385.8,2,13.92,8.88,4.73,0.82,23523.38,0.97
62508.0,2,14.4,7.41,2.88,0.55,31418.63,0.75
1942063.0,2,15.28,5.53,4.6,0.81,31129.33,0.99
1175720.0,0,12.46,8.53,-5.28,0.78,18414.26,0.74
537165.0,2,11.8,6.61,5.39,0.88,51343.99,0.84
1550094.0,2,10.4,8.64,2.08,0.57,24761.17,0.76
192409.0,2,14.89,7.17,3.55,0.83,9552.63,0.84
443879.0,2,15.07,9.59,6.98,0.66,13407.33,0.74
1677802.0,2,7.29,8.45,4.11,0.52,12555.22,0.92
929425.0,2,9.7,1.79,-0.04,0.7525179856115108,24172.44,1.0
1176433.0,2,8.7,7.14,5.35,0.61,10767.64,0.79
129349.0,2,13.87,6.14,-0.19,0.71,19454.05,0.71
1072067.0,0,6.66,7.5,0.65,0.68,19853.64,0.96
1301083.0,2,15.96,8.36,13.12,0.71,61069.38,0.71
1147422.0,1,11.29,7.77,-5.46,0.8,34680.57,0.81
1947089.7,0,13.71,2.84,0.07,0.64,37058.11,0.76
329695.0,1,10.37,8.3,9.46,0.75,35102.06,0.79
1184741.0,0,10.89,5.47,-1.78,0.96,13494.65,0.81
787537.0,2,17.57,7.67,5.34,0.76,18028.98,0.86
1811138.0,2,11.34,9.79,1.12,0.82,28926.51,0.97
848052.0,1,9.34,8.019502590673575,3.65,0.6,42138.45,0.73
1522543.0,1,20.63,9.98,5.37,0.56,16705.66,0.8
325290.0,1,7.73,9.82,9.38,0.88,25378.73797338792,0.85014329580348
1190058.0,0,14.39,7.0,-5.92,0.84,28035.91,0.91
711219.0,0,16.27,6.83,-1.84,0.67,22821.84,0.96
238138.0,0,14.35,8.58,-2.44,0.82,12041.8,0.9
1514396.0,1,12.97,7.39,5.03,0.64,27652.89,0.96
351775.0,1,12.026316916488224,10.05,2.59,0.88,16111.97,1.0
662284.0,2,12.83,12.04,7.04,0.88,13830.71,0.75
1425086.0,1,13.75,8.4,6.11,0.66,24394.07,0.82
1014792.0,2,8.7,10.97,3.19,0.63,40438.65,0.75
1563214.0,2,7.18,8.019502590673575,7.26,0.81,9998.63,0.88
315744.0,2,18.65,7.8,0.06,0.69,24037.25,0.88
113483.0,1,16.72,4.78,8.98,0.53,17198.61,1.0
561209.0,1,15.32,8.46,6.82,0.96,12441.43,0.85014329580348
100868.0,2,19.13,9.93,0.86,0.62,37731.04,0.93
1442086.0,2,11.27,7.01,3.42,0.7525179856115108,21260.35,0.85
1408368.0,2,14.11,8.7,-2.34,0.79,34338.47,0.89
613704.0,1,12.12,6.45,2.85,0.91,37612.03,0.97
96757.0,2,15.99,6.51,1.47,0.58,15352.76,0.87
846211.0,0,13.51,10.77,8.32,0.63,12318.26,0.84
1568167.0,2,8.74,8.57,-5.04,0.64,16792.3,0.96
652019.0,0,7.36,10.89,-0.64,0.53,21142.36,0.95
1173638.0,2,9.7,11.1,-3.62,0.95,22217.86,0.72
680489.0,0,10.28,9.63,4.6,0.61,13296.58,0.96
787663.0,1,11.85,5.78,5.55,0.94,27522.87,0.81
469286.0,1,8.86,7.54,-2.59,0.97,6340.83,0.82
1046205.0,2,9.93,3.92,-1.6,0.7,29858.89,1.0
1017758.0,1,14.31,7.6,1.03,0.65,26843.37,0.92
1397847.0,1,12.99,7.61,0.99,0.85,28094.46,0.98
838705.0,2,13.74,7.81,7.47,0.69,40031.15,0.96
1247394.0,1,9.83,8.019502590673575,3.0,0.83,23224.68,0.97
1545021.0,2,12.026316916488224,11.59,5.78,0.98,71145.61,0.85
1255566.0,2,13.6,8.92,10.22,0.53,9353.61,0.79
341458.0,2,11.12,5.34,-0.14,0.71,22464.66,0.95
1019772.0,2,12.026316916488224,4.52,4.42,0.83,51740.67,0.91
399956.0,2,13.89,10.65,0.6,0.53,45502.56,0.78
1057488.0,2,10.99,7.7,0.43,0.95,28763.96,0.74
1090649.0,0,5.34,4.81,0.7,0.52,11840.61,0.78
1093496.0,0,10.79,6.82,5.48,0.76,31644.03,0.78
925491.0,2,11.47,4.36,-3.54,0.96,10726.52,0.97
1116994.0,2,14.22,7.49,3.51,0.91,34009.38,0.84
161108.0,1,12.96,9.05,-0.06,0.53,19386.0,0.93
623411.0,2,15.89,7.9,-0.27,0.68,20771.93,0.9
1970869.0,2,11.87,7.21,-0.45,0.52,23983.49,0.7
266291.0,0,10.15,10.32,-2.3,0.78,22041.8,0.86
1191660.0,2,12.42,7.99,0.47,0.58,24716.43,0.8
1481527.0,2,10.38,4.21,0.85,0.94,19705.18,0.92
526390.0,1,17.22,8.99,0.33,0.98,18528.01,0.79
1489405.0,2,11.39,11.56,4.3,0.91,46334.18,0.79
1729583.0,2,12.94,8.01,2.78,0.8,27425.12,0.94
345073.0,2,12.83,6.4,3.24,0.86,34083.68,0.75
1545900.0,2,8.33,6.66,4.4,0.77,15576.69,0.84
1575113.0,1,13.51,7.43,-6.07,0.57,19755.71,0.79
1899723.0,1,14.29,9.47,-6.63,0.62,7569.49,0.86
924375.0,2,11.95,6.07,4.28,0.91,16761.03,0.92
1389084.0,1,12.026316916488224,8.5,5.42,0.88,16475.59,0.71
1589867.0,2,7.6,9.7,-0.97,0.95,45312.19,0.8
829440.0,2,13.7,8.73,2.18,0.69,16991.87,0.87
1822039.0,2,10.85,7.46,-0.91,0.69,49005.03,1.0
554449.5,0,11.15,9.64,2.27,0.82,34711.17,0.95
854792.0,2,12.026316916488224,8.3,-0.03,0.91,21315.19,0.99
1476934.0,0,11.31,9.39,0.5,0.68,17733.96,0.96
867387.0,0,12.026316916488224,10.06,-6.54,0.61,36914.69,0.72
1135608.0,1,12.026316916488224,5.91,-2.39,0.67,12268.23,0.78
117931.0,2,14.38,13.95,8.02,0.65,15069.61,0.74
1325009.7,2,18.49,7.53,0.97,0.99,18205.35,0.85
1096871.0,2,10.51,8.019502590673575,7.95,0.9,8594.74,0.97
741326.0,2,11.52,5.63,2.63,0.79,16631.64,0.75
118417.0,0,12.31,6.05,9.97,0.76,53062.81,0.88
560363.0,0,10.08,8.3,-0.31,0.85,81024.16,0.93
83633.0,1,16.17,10.04,7.25,0.81,9301.36,0.85
378758.0,2,12.46,4.08,-0.12,0.93,17114.46,0.82
1118146.0,2,12.3,7.8,2.68,0.92,20814.53,0.92
1586765.0,2,12.53,9.1,4.14,0.51,30424.91,0.85
954286.0,1,8.05,4.75,6.07,0.97,50608.45,0.78
1067280.0,1,13.81,8.18,3.37,0.72,19747.2,0.99
926485.2,0,12.026316916488224,10.3,-1.01,0.71,14643.68,0.91
1720526.0,0,8.42,9.82,0.13,0.7,9722.13,0.89
1354092.0,0,15.27,9.06,3.03,0.67,18669.7,0.85
1906447.0,0,14.24,8.019502590673575,-0.31,0.82,10013.81,0.74
1853665.0,1,9.22,8.019502590673575,2.6,0.54,32493.11,0.93
1694415.0,2,4.64,7.3,2.02,0.98,19920.38,0.84
1660434.0,2,16.69,9.83,-0.47,0.77,29469.4,0.83
1148193.0,1,13.81,8.56,2.0201318458417847,0.8,17430.02,0.83
1616076.0,1,10.61,9.83,4.43,0.89,10105.47,0.75
81478.0,0,10.93,5.76,1.49,0.86,21057.42,0.76
1297574.0,2,12.54,8.76,1.15,0.67,32111.59,0.97
369134.0,1,12.27,8.59,0.06,0.71,20139.15,0.79
432546.0,1,12.026316916488224,5.38,2.7,0.65,18352.41,0.91
1385154.0,2,11.18,8.82,0.3,0.58,51308.7,0.73
424001.0,1,14.47,10.81,2.51,0.52,10829.67,0.88
1863769.0,1,11.7,7.78,4.84,0.74,28531.47,0.91
1327443.0,2,9.31,8.93,1.01,0.58,25030.0,0.86
1135933.0,2,8.71,5.39,1.47,0.86,18062.15,0.76
813468.0,2,12.026316916488224,6.82,9.03,0.67,41502.72,0.71
423545.0,0,10.23,9.32,0.57,0.72,20718.33,0.94
1345994.1,2,13.54,9.18,8.2,0.6,27622.52,0.88
1855123.0,0,12.65,7.63,4.84,0.99,42657.91,0.89
375775.0,2,13.3,9.62,7.43,0.9,22733.5,0.91
1129099.0,2,9.11,11.1,-2.68,0.53,7237.63,0.88
1484004.0,2,12.84,8.61,-4.1,0.98,13230.17,0.71
1536028.0,2,8.98,10.57,-0.14,0.89,36195.27,0.83
1187423.0,0,12.26,6.88,4.26,0.99,61062.22,0.95
1430692.0,0,12.026316916488224,6.82,1.32,0.89,34271.36,0.91
357893.0,2,12.026316916488224,5.24,5.24,0.63,12532.58,0.95
1338291.0,0,9.7,6.51,0.3,0.98,18292.01,0.86
1537304.0,1,11.3,12.29,1.99,0.61,11120.1,0.81
705552.0,2,12.78,7.74,5.99,0.98,19602.91,0.97
883234.0,0,13.65,7.16,-1.36,0.99,31260.27,0.9
1899609.0,1,14.38,8.019502590673575,4.99,0.84,50085.54,0.98
1499254.0,2,14.52,8.22,3.84,0.98,16310.94,0.75
1798923.0,2,12.026316916488224,5.34,10.36,0.58,25378.73797338792,0.94
1699414.0,2,12.01,5.98,0.37,0.62,8278.01,0.98
1702698.0,2,11.78,8.71,3.68,0.81,23614.62,0.98
1933307.0,2,9.79,9.66,4.47,0.71,17045.63,0.94
963242.0,2,12.39,9.07,0.88,0.67,15749.6,0.78
1951374.0,1,14.0,7.76,-0.5,0.53,13888.15,0.82
98807.0,2,11.7,6.97,7.55,0.86,24637.77,0.71
52883.0,1,9.59,5.6,-6.16,0.73,17622.6,0.87
44335.0,2,12.026316916488224,8.41,2.84,0.76,12441.74,1.0
1960876.0,0,12.29,7.49,4.56,0.7,33719.81,0.95
1384789.0,1,9.84,6.84,-3.83,0.96,19327.53,0.99
1605731.0,0,11.4,9.0,3.15,0.57,28229.95,0.98
1518123.0,2,17.61,10.15,5.16,0.89,49193.44,0.85
613179.0,1,16.42,12.14,3.37,1.0,10727.6,0.77
679343.0,2,9.32,6.46,-3.95,0.8,47256.54,0.84
739494.0,2,9.75,9.77,0.24,0.62,31171.59,0.79
1115289.0,0,12.38,9.27,5.82,0.95,25378.73797338792,0.78
1325116.0,0,9.6,10.96,-0.3,0.93,13927.9,0.88
1370990.0,2,6.28,9.18,7.95,0.58,18900.59,0.87
1442742.0,2,12.52,10.05,2.97,0.75,19017.12,0.74
1667378.0,1,15.98,10.27,-0.46,0.85,25378.73797338792,0.72
1264508.0,0,9.39,8.66,-4.51,0.68,5265.09,0.72
