base_population,city_type,birth_rate,death_rate,migration_rate,health_index,gdp_per_capita,education_index,resulting_population
1933307.0,oras-modern,9.79,9.66,4.47,0.71,17045.63,0.94,1966589
1224014.0,oras-modern,14.72,11.98,4.8,0.88,42823.11,0.93,1389376
273129.0,oras-industrial,12.74,5.91,5.51,0.77,50973.3,0.91,303839
828724.0,oras-modern,17.84,6.23,-2.11,0.93,17287.14,0.85,779337
890563.0,oras-modern,14.69,9.59,7.36,0.5,12763.18,0.72,943690
1915585.0,oras-modern,9.11,9.06,7.24,0.97,34070.32,0.99,1941980
978490.0,rural,8.67,7.38,8.7,0.59,29098.03,0.89,1002534
1195061.0,oras-modern,20.46,9.44,5.54,0.7,24268.81,0.93,1050666
1084017.0,oras-modern,11.88,9.78,6.04,0.92,6427.32,0.77,893021
860172.0,oras-modern,,8.47,5.33,0.82,30544.11,0.72,1022292
196929.0,oras-modern,12.96,12.11,-2.0,0.56,20379.97,0.75,186113
1184741.0,rural,10.89,5.47,-1.78,0.96,13494.65,0.81,1241022
1036515.0,oras-industrial,9.02,4.78,-4.19,0.93,15448.07,0.71,1088619
215321.0,oras-modern,13.37,,6.0,0.71,22269.26,0.81,238326
1088811.0,oras-industrial,16.06,7.63,-1.55,0.68,22787.85,0.72,976774
696906.0,oras-modern,10.34,8.5,-0.03,0.87,27996.61,0.89,722380
1905948.0,oras-modern,10.02,12.7,4.7,0.78,21455.96,0.79,2104648
10037.0,oras-industrial,11.37,5.32,9.51,0.51,17810.12,0.9,8288
424001.0,oras-industrial,14.47,10.81,2.51,0.52,10829.67,0.88,370903
182103.0,oras-modern,11.66,7.35,4.21,0.9,36185.32,0.78,186124
1512703.0,oras-modern,17.3,10.72,5.16,0.7,7526.25,0.82,1555082
873004.0,,11.46,11.13,3.18,0.57,44557.31,0.91,837539
516849.0,oras-industrial,7.15,5.24,-0.57,0.95,29702.85,0.88,569892
81478.0,rural,10.93,5.76,1.49,0.86,21057.42,0.76,87165
758156.0,oras-modern,9.21,2.82,5.54,0.69,34550.27,0.88,745580
1332601.0,rural,12.62,3.99,-2.39,0.57,22886.83,,1303867
1503610.0,rural,9.41,8.74,6.05,0.53,25331.37,0.96,1703951
1994837.0,oras-modern,12.99,6.89,-4.44,0.82,36596.81,0.7,2176962
1587494.0,rural,10.06,6.71,-7.86,0.81,10422.48,0.96,1140758
1673461.0,oras-modern,9.84,6.98,-0.96,0.87,35732.25,0.91,1829196
887519.0,oras-modern,7.35,5.0,2.65,0.82,21237.45,0.83,993062
1947242.0,rural,11.86,4.11,6.69,0.72,9257.03,0.92,2033624
468267.0,oras-modern,,,0.5,0.56,,0.74,443571
372177.0,oras-modern,10.34,7.81,9.13,,23852.81,0.86,362257
204898.0,rural,14.46,10.6,-0.41,0.8,36379.6,0.93,230589
768831.0,oras-modern,15.89,5.92,5.95,0.76,47965.19,0.97,852162
432546.0,oras-industrial,,5.38,2.7,0.65,18352.41,0.91,530536
,oras-modern,9.75,9.77,0.24,0.62,31171.59,0.79,821660
1017758.0,oras-industrial,14.31,7.6,1.03,0.65,26843.37,0.92,1123071
161108.0,oras-industrial,12.96,9.05,-0.06,0.53,19386.0,0.93,190464
364119.0,rural,7.13,8.76,6.52,0.84,35698.67,0.83,358192
332010.0,oras-modern,14.25,8.83,-1.09,0.68,31591.68,0.88,372892
1737186.0,rural,14.58,7.07,4.44,0.65,23952.3,0.7,1586810
516027.0,oras-modern,16.02,6.48,-0.7,0.77,40387.3,0.78,491663
364398.0,oras-industrial,15.62,7.93,-2.95,0.81,37963.69,0.96,399871
1825462.0,rural,15.92,8.31,4.03,0.5,24669.45,0.91,1709968
1856088.0,oras-modern,9.74,6.3,6.59,0.85,8737.3,0.96,1857037
922053.0,oras-modern,15.98,6.66,3.31,0.85,9648.57,0.97,942957
1374532.0,rural,13.43,7.65,7.43,0.72,43428.86,0.86,1722749
1896119.0,oras-industrial,13.04,10.8,1.12,0.79,32124.71,0.95,2196445
1182594.0,oras-modern,10.86,7.39,-0.44,0.75,21829.91,0.73,965675
1559536.0,oras-industrial,13.07,9.4,,0.51,22156.06,,1714150
1648136.0,oras-modern,17.21,6.21,3.36,0.56,15611.81,0.93,1781767
8466.0,oras-industrial,,4.35,4.47,0.81,54107.34,,7256
25427.0,oras-modern,11.22,,1.8,0.64,34783.11,0.93,24182
781077.0,oras-modern,8.5,11.66,2.64,0.51,16003.6,0.99,856777
787663.0,oras-industrial,11.85,5.78,5.55,0.94,27522.87,0.81,883416
1910246.0,,12.25,9.31,3.59,0.96,20405.33,0.96,1813195
567694.0,oras-industrial,12.16,3.43,-1.06,0.79,32068.26,0.85,558969
,oras-modern,,8.44,,0.73,63464.6,0.74,47167
708733.0,oras-industrial,,6.86,-2.41,0.57,20494.49,0.73,642282
469286.0,oras-industrial,8.86,7.54,-2.59,0.97,6340.83,0.82,440936
1296791.0,rural,13.65,7.5,-2.09,0.85,35943.32,0.89,1578090
838705.0,oras-modern,13.74,7.81,7.47,0.69,40031.15,0.96,888488
830510.0,,17.0,9.82,-0.11,0.63,40331.71,0.84,854471
1296573.0,oras-modern,16.69,6.98,1.02,0.69,18169.38,0.84,1380303
925491.0,oras-modern,11.47,4.36,-3.54,0.96,10726.52,0.97,870701
419290.0,rural,6.36,4.71,5.61,0.61,21663.74,0.74,470650
295183.0,oras-modern,13.53,8.83,1.9,0.61,18259.11,0.99,341178
991332.0,oras-modern,9.61,8.14,10.18,0.71,25499.17,0.93,1034780
1957577.0,oras-modern,12.44,8.28,5.24,0.69,32993.84,0.78,2347852
1747505.0,oras-industrial,12.18,7.28,0.77,0.72,31201.66,0.86,1906399
659146.0,rural,2.47,9.67,4.91,0.8,,0.73,674260
1044474.0,,11.53,8.58,-1.08,0.95,9805.15,0.97,956393
409316.0,oras-modern,14.41,5.48,6.53,0.97,11623.19,0.99,399033
177366.0,oras-modern,11.24,6.58,5.51,0.97,22900.05,0.84,209940
1013357.0,oras-modern,10.89,8.54,1.7,0.5,33338.79,0.9,983479
948323.0,oras-modern,12.38,7.41,4.07,0.93,8122.6,0.7,887389
1324012.0,oras-modern,13.79,6.88,-1.98,0.79,16845.01,0.89,1636333
343141.0,oras-modern,14.37,8.23,-3.05,0.7,39926.2,0.86,346676
919610.0,oras-industrial,11.13,3.32,7.35,0.82,29850.57,0.82,1019029
962948.0,oras-industrial,14.06,7.67,7.15,0.78,,0.9,967245
881718.0,oras-modern,10.92,6.69,-0.67,0.6,32221.7,0.82,866036
488933.0,oras-modern,11.46,7.94,3.41,0.54,10599.07,0.82,416195
,,13.54,9.18,8.2,0.6,27622.52,0.88,1495549
680489.0,rural,10.28,9.63,4.6,0.61,13296.58,0.96,761960
1746580.0,oras-industrial,9.66,,1.81,0.8,45963.36,,1930171
221800.0,rural,9.19,10.55,-4.01,0.64,13791.14,0.92,172645
440945.0,oras-modern,18.2,5.31,8.82,0.76,10822.37,0.74,515478
1488600.0,rural,14.34,5.93,1.19,0.73,46858.74,0.81,1481900
616784.0,oras-industrial,16.04,6.81,5.88,0.77,14755.27,0.95,746422
1673083.0,oras-modern,8.85,10.24,6.41,0.59,17833.21,0.9,1830766
138245.0,oras-industrial,8.43,8.51,0.07,0.93,34502.54,0.8,120713
1128466.0,oras-industrial,12.46,9.91,5.73,0.87,24967.67,0.93,1140990
747000.0,oras-industrial,16.27,9.05,0.04,0.54,13054.99,0.7,772613
929378.0,oras-modern,12.7,8.12,5.76,0.95,87442.24,0.96,1036245
481315.0,oras-modern,8.98,5.04,-4.11,0.67,17245.27,0.83,501925
751168.0,rural,13.13,8.81,6.36,0.99,19382.18,1.0,720019
618496.0,oras-industrial,9.53,11.82,-4.18,0.88,11683.57,0.88,673126
1639625.0,oras-modern,13.75,6.85,1.06,0.77,16300.06,0.77,1479446
613704.0,oras-industrial,12.12,6.45,2.85,0.91,37612.03,0.97,680607
400973.0,oras-industrial,9.11,8.05,8.01,0.95,11559.62,0.87,413783
410336.0,oras-industrial,9.06,7.78,6.57,0.61,20254.3,0.73,442682
28842.0,oras-industrial,13.97,9.93,3.54,0.76,23689.88,0.82,35723
1254231.0,oras-industrial,11.87,9.04,4.7,0.75,38487.01,0.98,1277744
1437252.0,oras-industrial,10.08,10.44,-0.12,0.9,13164.36,0.75,1591599
1499254.0,oras-modern,14.52,8.22,3.84,0.98,16310.94,0.75,1418033
995885.0,oras-modern,9.93,7.21,0.33,0.75,17415.17,0.89,1150690
266291.0,rural,10.15,10.32,-2.3,0.78,22041.8,0.86,267626
1301083.0,oras-modern,15.96,8.36,13.12,0.71,61069.38,0.71,1134654
,oras-modern,11.1,7.44,6.85,0.75,27025.71,0.75,213863
463310.0,oras-modern,13.07,6.47,1.38,0.77,19091.43,0.98,533695
1389084.0,oras-industrial,,8.5,5.42,0.88,16475.59,0.71,1338769
,oras-modern,18.49,7.53,0.97,0.99,18205.35,0.85,1472233
893604.0,oras-modern,10.77,8.09,4.3,0.91,47430.04,0.95,873148
681467.0,rural,16.32,10.34,6.91,0.98,33323.13,0.92,661271
1550094.0,oras-modern,10.4,8.64,2.08,0.57,24761.17,0.76,1667565
1713866.0,oras-industrial,15.5,9.37,-3.2,0.58,20416.76,0.76,1954413
1635172.0,oras-modern,9.18,10.85,-2.37,0.7,10306.88,0.94,1572057
369134.0,oras-industrial,12.27,8.59,0.06,0.71,20139.15,0.79,329208
1799917.0,oras-modern,13.56,10.24,7.91,0.98,20922.66,0.78,1997046
876803.0,oras-modern,13.24,5.08,0.07,0.88,22102.07,0.95,971548
680525.0,rural,18.72,8.22,-1.28,0.98,23627.53,0.77,763713
1030353.0,oras-modern,8.16,11.59,4.11,0.67,22375.18,0.78,917733
1971180.0,oras-modern,11.84,4.65,2.41,0.8,35334.96,0.91,2163706
321086.0,oras-modern,14.71,10.9,4.13,0.94,15958.74,0.87,318845
1128149.0,oras-industrial,16.79,9.82,-3.67,0.67,31551.44,0.76,1138813
404253.0,oras-industrial,6.47,9.35,-0.46,0.59,6812.79,0.75,391914
846211.0,rural,13.51,10.77,8.32,0.63,12318.26,0.84,904759
1078823.0,oras-modern,8.22,8.29,1.12,0.63,15687.88,0.89,1030602
1368537.0,oras-modern,6.03,5.6,6.07,0.95,24767.11,0.85,1713268
1302443.0,oras-modern,15.8,8.31,1.48,0.89,30726.43,0.79,1358210
1078389.0,oras-modern,14.65,6.54,10.36,0.77,20462.28,0.7,1039955
839803.0,oras-industrial,14.85,5.01,4.89,0.77,31212.94,0.91,935620
1363074.0,rural,7.36,6.58,5.42,0.58,82425.45,0.95,1695217
101648.0,oras-modern,11.21,6.85,-1.35,0.67,18250.8,0.91,117838
585350.0,oras-modern,5.09,8.15,1.08,0.6,14853.36,0.94,553273
1292449.0,oras-industrial,12.45,10.38,-0.04,0.71,14089.15,0.7,1074264
480157.0,oras-industrial,9.63,8.89,,0.78,29054.99,0.74,463949
,oras-modern,9.04,8.98,4.57,0.58,3105.03,0.96,1264578
1562733.0,,10.52,7.24,4.58,0.91,23925.63,0.88,1842439
43870.0,oras-industrial,6.41,4.68,4.3,0.74,20197.95,0.75,34120
1537304.0,oras-industrial,11.3,12.29,1.99,0.61,11120.1,0.81,1638407
391030.0,oras-modern,8.45,10.74,4.29,0.81,37991.78,0.8,432844
1646591.0,rural,9.94,10.5,4.82,0.52,21268.98,0.96,1742898
309805.0,rural,7.69,11.09,6.0,0.73,26961.39,0.71,340382
1618695.0,oras-modern,13.0,8.65,0.47,0.53,19938.55,0.89,1560872
657673.0,oras-industrial,11.2,10.22,2.79,0.85,20934.6,0.71,665420
1837325.0,oras-industrial,17.72,6.96,3.41,0.77,14767.42,0.72,1885876
1563214.0,oras-modern,7.18,,7.26,0.81,9998.63,0.88,1573669
1092884.0,oras-industrial,7.54,10.49,,0.54,37648.74,0.96,1126303
139490.0,oras-modern,7.63,7.85,0.26,0.61,6874.12,0.94,120927
341458.0,oras-modern,11.12,5.34,-0.14,0.71,22464.66,0.95,335780
1347459.0,rural,11.76,4.37,-0.37,0.92,26797.87,0.77,1462717
583486.0,rural,,7.19,0.1,0.76,29351.52,0.75,542890
,rural,,10.3,-1.01,0.71,14643.68,0.91,1029428
1702352.0,oras-industrial,14.85,5.32,1.85,0.67,,0.87,1984047
1543247.0,oras-modern,14.76,8.13,5.55,0.62,43373.21,0.77,1571068
1970869.0,oras-modern,11.87,7.21,-0.45,0.52,23983.49,0.7,2050546
614413.0,oras-industrial,,10.7,3.26,0.62,18710.88,0.72,645583
1429943.0,oras-modern,10.44,6.71,-5.87,0.64,31725.57,0.99,1524537
525891.0,,7.01,9.15,2.44,0.89,16476.93,0.82,496670
944178.0,rural,11.22,6.98,4.86,0.9,21401.9,0.87,1111673
1828171.0,oras-modern,8.72,8.94,5.37,0.69,23751.84,0.93,1703018
1125394.0,oras-modern,14.39,5.42,-2.47,0.51,14199.7,0.78,1254137
517754.0,oras-modern,10.66,8.43,-0.75,0.74,22708.65,0.99,494957
,oras-industrial,9.26,5.23,2.87,0.95,43833.87,0.92,6600
434531.0,oras-modern,15.09,4.94,1.09,0.86,41901.69,0.91,459709
1853665.0,oras-industrial,9.22,,2.6,0.54,32493.11,0.93,1998001
1266955.0,oras-modern,10.89,5.18,7.85,0.84,21945.16,0.71,1253873
141317.0,rural,12.75,8.84,5.95,0.8,41936.13,0.73,134540
1867350.0,rural,,10.32,-4.93,0.92,15622.76,0.9,1877631
1319642.0,oras-modern,14.52,8.06,,0.74,17982.26,0.73,1590305
1579085.0,rural,14.22,8.74,6.28,,36332.15,0.91,1510859
838210.0,oras-modern,9.05,9.82,10.6,0.93,32291.06,0.73,874037
662284.0,oras-modern,12.83,12.04,7.04,0.88,13830.71,0.75,613483
192409.0,oras-modern,14.89,7.17,3.55,0.83,9552.63,0.84,213693
1586765.0,oras-modern,12.53,9.1,4.14,0.51,30424.91,0.85,1725346
701767.0,oras-modern,,9.17,4.71,0.7,25678.77,0.78,794678
316646.0,oras-modern,12.2,4.27,-6.81,0.57,33188.89,0.81,345176
472608.0,oras-modern,15.5,8.94,0.92,0.73,25182.72,0.87,495817
1729035.0,,7.47,7.93,2.55,0.95,26122.5,0.79,1599761
885965.0,oras-modern,9.55,,2.45,0.59,29055.71,0.8,1036305
1520944.0,oras-modern,11.62,10.59,5.07,0.71,10458.4,0.86,1838706
1614892.0,,11.62,3.55,-7.34,0.67,28306.6,0.94,1671183
1176002.0,oras-modern,6.26,6.43,8.73,0.52,19801.09,0.9,1091311
,oras-modern,,9.01,4.16,0.58,17234.91,0.75,126088
1712447.0,oras-modern,8.3,5.01,3.28,,26595.7,0.76,1719730
605728.0,oras-modern,12.35,5.95,7.79,0.9,35338.21,0.73,602412
1775145.0,rural,5.76,7.86,1.29,0.63,49136.15,0.93,1784409
957210.0,oras-industrial,10.07,6.66,3.04,,18111.66,0.94,952643
1569513.0,oras-modern,14.06,10.67,-0.49,0.7,37590.37,0.89,1611071
705878.0,rural,18.12,8.25,1.49,0.79,,0.82,865257
423545.0,rural,10.23,9.32,0.57,0.72,20718.33,0.94,444990
733199.0,oras-industrial,,8.29,-1.23,0.87,32060.98,0.89,810147
1956669.0,oras-industrial,9.63,8.41,-5.42,0.68,14525.51,,1908835
1345139.0,oras-modern,12.76,7.26,3.25,0.98,46685.09,0.81,1179055
1442742.0,,12.52,10.05,2.97,0.75,19017.12,0.74,1728633
1708408.0,oras-modern,14.99,9.27,-1.77,0.59,83687.33,0.77,1908831
1019772.0,oras-modern,,4.52,4.42,0.83,51740.67,0.91,911517
1883655.0,oras-modern,12.68,9.28,-3.04,0.69,45364.79,0.75,2397197
1085225.0,oras-modern,10.18,9.39,5.79,0.53,13548.11,0.77,1093046
1160409.0,oras-modern,12.61,,4.3,0.66,13606.15,0.76,1349009
1763365.0,rural,12.4,10.2,9.29,0.92,24371.22,0.77,1957709
98708.0,oras-modern,9.56,6.98,0.04,0.74,13159.8,0.93,94273
852478.0,oras-industrial,12.74,8.12,2.4,0.7,13775.86,0.82,949770
1358518.0,oras-modern,11.82,,0.57,0.96,16715.63,0.81,1240397
,oras-modern,15.0,7.48,7.3,0.81,52533.24,0.98,1173300
963242.0,oras-modern,12.39,9.07,0.88,0.67,15749.6,0.78,1031717
1037307.0,oras-industrial,14.26,6.6,9.42,0.78,33412.2,0.71,926758
207327.0,rural,11.75,9.22,0.19,0.71,27136.44,0.91,219724
1605124.0,oras-modern,11.88,8.64,0.55,0.66,12738.87,0.83,1522955
1148193.0,oras-industrial,13.81,8.56,,0.8,17430.02,0.83,1269039
1998902.0,oras-industrial,14.33,8.53,3.78,0.99,11903.53,0.83,2239118
15738.0,oras-modern,8.22,12.26,1.97,0.69,18521.37,0.84,17940
652019.0,rural,7.36,10.89,-0.64,0.53,21142.36,0.95,680399
954812.0,oras-modern,8.61,10.71,7.91,0.68,25954.53,0.86,1135548
1176433.0,oras-modern,8.7,7.14,5.35,0.61,10767.64,0.79,1327003
804342.0,oras-modern,6.67,9.11,1.98,0.67,24984.15,0.73,820046
1092040.0,rural,8.27,7.41,-0.8,0.75,22335.96,0.87,1250048
1843412.0,oras-industrial,11.45,7.58,1.92,0.54,34551.62,0.72,1979875
66302.0,rural,14.75,6.52,3.85,0.55,35096.91,0.86,66615
540113.0,rural,13.42,8.66,1.92,0.78,24521.46,0.72,547018
122508.0,,10.37,6.66,-1.29,0.93,18857.21,0.88,117429
318095.0,oras-industrial,16.76,7.0,2.0,0.73,18917.66,0.82,306140
1482251.0,,13.56,5.78,3.89,0.59,10166.29,0.7,1409258
1161144.0,oras-modern,9.55,5.54,-3.42,0.96,14554.71,0.85,1185330
950228.0,oras-modern,12.01,5.77,-2.14,0.82,29667.24,0.83,1023924
1387693.0,,10.0,7.78,-7.34,0.82,18073.07,0.76,1422162
1328124.0,oras-modern,11.56,8.35,-2.61,0.9,28622.22,0.87,1251690
1882485.0,rural,13.32,11.0,7.58,0.76,39796.19,0.74,1901893
473528.0,rural,12.6,7.66,2.86,0.95,49798.24,0.77,481934
1879029.0,oras-modern,12.32,4.23,1.47,0.65,17234.08,0.98,2064023
801626.0,oras-industrial,,4.54,0.79,0.97,24740.19,0.7,866533
867387.0,rural,,10.06,-6.54,0.61,36914.69,0.72,1000488
1490361.0,oras-modern,11.13,6.63,3.86,0.58,35058.47,0.86,1255317
901071.0,rural,20.58,7.11,6.48,0.64,35024.09,0.96,948613
774882.0,oras-modern,4.48,6.81,8.05,0.65,24191.31,0.88,744879
442681.0,oras-modern,12.82,11.74,7.24,0.74,17202.53,0.76,521477
484214.0,oras-industrial,11.0,8.41,2.46,0.56,27554.25,0.87,575014
1157285.0,rural,10.75,6.45,7.49,0.95,58275.02,0.93,1042838
648587.0,oras-modern,15.55,9.85,2.89,0.98,12833.7,0.87,721800
1192914.0,oras-modern,8.57,8.76,-0.28,0.56,13234.79,0.85,1084418
889308.0,rural,10.55,9.37,3.41,0.82,38412.9,0.8,1008243
1535346.0,oras-modern,10.81,6.93,0.56,0.82,25984.09,0.89,1462836
1687753.0,oras-modern,12.81,10.92,-2.04,0.64,34239.62,0.8,1791866
830207.0,oras-modern,10.05,9.11,5.59,0.95,14883.27,0.72,868787
74140.0,oras-industrial,12.99,5.87,3.34,0.83,7181.24,0.91,76456
,oras-modern,5.85,7.89,0.97,0.63,21948.46,0.76,1051613
1714098.0,oras-modern,6.84,6.93,0.13,0.8,22278.11,0.71,2140198
,oras-industrial,13.71,10.18,-3.73,0.65,49396.19,0.88,735841
381860.0,oras-industrial,15.18,8.24,-2.21,0.58,22613.95,0.86,357374
301346.0,oras-modern,12.52,5.52,1.55,0.67,30144.07,0.99,332730
1810143.0,oras-industrial,13.29,,-0.04,0.77,17160.66,0.73,2003424
1351740.0,oras-modern,12.51,8.4,3.23,0.82,18131.59,0.83,1426448
142520.0,oras-industrial,12.21,6.53,2.42,0.92,20928.0,0.85,171563
52042.0,oras-industrial,,10.59,6.65,0.84,14869.63,0.76,57395
,oras-industrial,8.71,12.92,6.52,0.65,10938.36,0.91,1260518
30353.0,oras-modern,7.88,11.33,3.6,0.67,35281.2,0.8,34915
1192074.0,oras-industrial,12.04,8.43,2.89,0.78,34380.22,0.97,1139852
,oras-modern,16.0,8.33,1.69,0.92,15457.57,,1768182
1707764.0,rural,12.41,8.89,-1.78,0.76,22078.69,0.77,2000575
494193.0,oras-modern,12.02,7.19,3.13,0.88,26878.79,0.76,547102
1820385.0,oras-modern,15.4,8.9,1.87,0.79,34283.96,,2174869
1275645.0,oras-industrial,17.48,8.18,-5.4,0.82,23559.74,0.75,1209187
1578476.0,rural,11.08,3.43,-2.05,0.93,22907.3,0.83,1668705
,oras-modern,12.87,6.9,4.51,0.72,165151.69,0.94,778280
96204.0,rural,10.73,8.62,-1.73,0.85,8696.34,0.83,105235
,oras-modern,13.95,8.0,1.3,,40537.24,0.94,1198320
47506.0,oras-modern,15.02,9.2,4.23,0.82,12437.2,0.95,42970
353172.0,oras-industrial,8.45,11.96,-0.76,0.53,22708.19,0.77,360971
1763824.0,,11.66,7.74,-1.83,0.74,67467.63,0.98,1850034
179305.0,oras-industrial,11.6,10.91,10.78,0.8,10765.79,0.82,212417
1867053.0,rural,12.25,11.1,0.8,0.64,16028.35,0.95,1696919
1729583.0,,12.94,8.01,2.78,0.8,27425.12,0.94,1643112
1193768.0,oras-modern,13.28,,5.02,0.95,21881.6,0.95,1291186
850178.0,,11.21,7.87,5.66,0.8,22967.11,0.71,712729
,,9.07,8.18,-6.94,0.51,21410.61,,1313509
1381355.0,oras-modern,10.72,7.41,2.87,0.76,14595.26,0.84,1383807
716897.0,oras-modern,16.65,7.29,3.67,0.64,16141.42,0.83,838369
728250.0,oras-modern,13.36,8.01,4.25,0.77,17204.06,0.92,833048
261344.0,oras-modern,,9.16,3.76,0.86,30760.13,0.92,312274
1577050.0,oras-modern,,4.81,2.67,0.56,12665.32,0.88,1687187
1501852.0,oras-industrial,9.94,5.85,4.92,0.52,15767.29,0.88,1335967
1492582.0,oras-modern,13.9,4.93,-2.29,1.0,23655.68,0.79,1478936
463396.0,rural,13.28,8.59,-1.84,0.59,25678.15,0.93,419362
1579472.0,rural,14.93,9.55,0.99,0.93,51579.95,0.91,1737105
1501338.0,oras-industrial,15.55,9.07,0.26,0.64,20183.15,0.78,1565435
35105.0,rural,17.09,7.28,5.68,0.79,14723.4,0.91,38862
489248.0,rural,8.99,8.84,4.04,0.67,13046.19,0.9,526835
1388975.0,oras-industrial,12.92,10.05,3.87,0.59,29210.19,0.75,1484354
1851506.0,rural,13.17,9.43,-1.09,0.73,12365.31,0.93,1681269
1430692.0,rural,,6.82,1.32,0.89,34271.36,0.91,1518301
297504.0,oras-modern,12.27,4.68,7.13,0.89,26224.04,0.94,303803
672282.0,oras-industrial,10.98,6.88,1.5,0.86,22945.35,0.93,617324
463435.0,oras-modern,13.9,6.6,5.18,,46147.15,0.76,415325
642100.0,oras-industrial,11.13,6.4,1.83,0.62,,0.87,594297
53851.0,oras-industrial,10.97,12.42,5.82,0.69,40357.69,0.8,53842
1899701.0,oras-modern,14.8,6.36,0.99,0.6,27443.87,0.92,1559821
1425086.0,oras-industrial,13.75,8.4,6.11,0.66,24394.07,0.82,1371969
1397640.0,oras-modern,7.55,7.7,3.35,0.61,12194.9,0.83,1645482
64530.0,oras-industrial,15.24,8.5,3.3,0.52,31507.91,0.9,60974
517707.0,oras-modern,8.98,3.72,7.66,0.96,39485.89,0.97,553457
1510158.0,oras-modern,11.08,10.04,1.73,0.89,14876.55,0.74,1542381
502371.0,oras-modern,10.17,6.9,-2.41,0.65,36259.22,0.73,520510
969451.0,oras-industrial,16.28,6.58,4.61,0.82,17853.59,1.0,963981
1490241.0,oras-modern,12.78,6.35,-1.07,0.5,30086.93,0.84,1634575
1442638.0,oras-industrial,11.91,4.96,1.02,0.88,16431.28,0.84,1634836
319259.0,oras-modern,12.61,12.04,7.23,0.77,25822.9,0.95,319573
587818.0,rural,15.23,,2.36,0.56,20383.16,0.99,605094
1055674.0,oras-modern,12.19,10.07,3.24,0.69,25685.07,0.78,1077589
1428602.0,rural,7.57,8.86,1.39,0.55,30325.65,0.8,1353158
1615598.0,oras-modern,11.51,10.79,1.66,0.77,30588.93,0.91,1796439
1514396.0,oras-industrial,12.97,7.39,5.03,0.64,27652.89,0.96,1596291
470579.0,rural,13.64,11.89,8.65,0.84,29160.79,0.78,538049
1459710.0,oras-industrial,11.29,8.91,7.0,0.96,24429.2,0.7,1499118
1309704.0,oras-modern,4.94,4.86,-1.29,0.52,15785.51,0.93,1294658
1354092.0,rural,15.27,9.06,3.03,0.67,18669.7,0.85,1470536
1600757.0,rural,7.69,8.07,5.43,0.73,5924.5,0.74,1813830
345073.0,oras-modern,12.83,6.4,3.24,0.86,34083.68,0.75,351014
1225290.0,oras-modern,9.71,8.99,-1.64,0.59,33936.31,0.85,1203715
1438825.0,oras-industrial,11.73,6.02,2.82,,17099.14,0.73,1548716
1536532.0,oras-modern,12.03,8.47,5.73,0.57,34519.66,0.94,1627899
1677975.0,oras-modern,,8.75,3.72,0.59,28864.65,0.83,1602448
1531902.0,oras-modern,15.42,8.36,3.09,0.64,35949.24,0.82,1984007
,oras-modern,17.34,9.86,4.34,1.0,27890.71,0.73,1794336
97311.0,,12.34,6.8,3.66,0.52,26688.33,,97854
1415956.0,rural,,5.84,-2.58,0.63,30383.71,0.86,1425372
,oras-industrial,13.96,8.79,5.72,0.71,21431.97,0.76,1076245
954286.0,oras-industrial,8.05,4.75,6.07,0.97,50608.45,0.78,1103099
1376905.0,rural,14.83,11.73,-0.64,0.64,29620.12,0.78,1524778
1490830.0,oras-modern,14.97,7.11,6.45,0.67,15789.85,0.89,1354713
1938181.0,oras-modern,14.22,9.02,0.91,0.75,19244.21,0.75,1982348
1255566.0,oras-modern,13.6,8.92,10.22,0.53,9353.61,0.79,1424030
1619438.0,rural,10.78,9.07,0.56,0.55,54556.22,0.95,1494071
1409838.0,oras-modern,7.26,6.28,0.32,0.59,21299.36,0.75,1309579
312531.0,rural,11.83,9.59,-5.11,0.63,4390.4,0.78,306909
